ID	CFWKZHG1	CFWKZHG2	CFWKZHG3	CFWKNHG1	CFWKNHG2	CFWKNHG3	CFWKAHG1	CFWKAHG2	CFWKAHG3
mikado.Chr20G288	1.480378477	1.744092649	2.158410679	1.046306135	1.91427224	3.188325976	1.345365792	1.86675504	1.296029941
mikado.Chr20G289	77.59571123	77.95592937	82.17401238	94.20246106	91.28039585	56.62816991	88.38024768	90.17727416	109.8432958
mikado.Chr20G29	0.30520974	0.265169503	0.588461786	1.130962321	0.432611973	0.150467257	0.357601557	0.665832945	0.528435397
mikado.Chr20G290	0	0	0	0	0	0	0	0	0
mikado.Chr20G291	7.997455679	7.271997955	7.817447313	7.174719478	6.835994976	10.05486759	9.067910307	9.666260957	6.17338875
mikado.Chr20G292	4.892124088	5.188421003	4.998448716	5.81422494	5.398646502	4.931258518	4.762888963	4.406167592	5.357260045
mikado.Chr20G294	65.62098263	66.20062503	67.27148282	68.79998304	71.8366732	68.29510938	70.61606587	72.17660306	71.83646004
mikado.Chr20G295	10.13981897	10.50110194	12.2503705	11.96317726	9.947578509	9.509090637	12.09684976	12.98450303	12.15629597
mikado.Chr20G298	150.7439115	126.0877774	135.0399944	116.8363336	102.0661623	50.84199123	91.5830636	92.68140414	98.52377794
mikado.Chr20G299	54.9144986	59.35666323	59.65307161	50.3048708	50.95090378	57.7669978	56.15576344	56.95410305	51.4629468
mikado.Chr20G30	6.080573747	5.247947913	5.401189048	5.318549364	6.455605373	4.582420003	3.935996967	4.455075129	4.212922805
mikado.Chr20G300	25.20581568	27.75262916	27.41083386	20.06100268	21.24499235	40.7324587	24.43911009	26.24440297	20.7282149
mikado.Chr20G301	8.901823516	8.295451475	8.346928254	5.037155359	6.537976473	15.63213539	8.161949596	8.935214556	6.787775088
mikado.Chr20G302	3.471996884	4.554681252	4.288064309	3.303665994	3.671825417	7.323020488	3.775328449	4.267477602	3.62719005
mikado.Chr20G303	1.079038229	1.041127858	1.035162416	0.982580806	1.282186851	1.653166583	1.095027828	0.978449955	0.821797134
mikado.Chr20G304	15.73908955	15.37543395	16.08142487	14.30332167	14.26402134	13.63135264	14.75315443	14.12862808	14.42986322
mikado.Chr20G306	19.12815002	19.25508966	19.28438555	23.21757097	23.9556322	12.77584014	20.87505751	17.73998176	23.74761032
mikado.Chr20G307	2.197992516	1.006924002	1.686556741	1.882973042	1.513762559	1.412593471	1.426609596	1.571454067	1.434804068
mikado.Chr20G309	8.192615765	10.80029983	11.39477515	11.7672926	12.32049652	7.859329413	11.99892238	10.34032167	11.38107731
mikado.Chr20G31	5.213856612	5.608251994	4.515981654	4.545094464	4.646900226	5.518803563	5.488103249	4.977295734	4.496766044
mikado.Chr20G310	3.003425494	4.32455733	3.984033212	5.170041304	3.372309002	6.159645434	3.559048022	5.179756022	4.807028846
mikado.Chr20G311	15.75044114	15.39398567	16.63006383	18.16632122	18.77525553	11.65322488	19.29609289	13.94324407	20.81322539
mikado.Chr20G312	1.770463662	1.728800851	2.112502247	1.185324382	1.685297314	2.158451112	1.76139638	1.583003977	1.623978536
mikado.Chr20G313	28.13150189	23.3312097	23.58876369	20.22752802	22.35131739	9.081826458	16.47684686	15.81122947	17.57339516
mikado.Chr20G315	5.739934685	4.934259606	4.184683862	2.778558631	3.290026651	4.107636517	2.873598565	3.603377748	2.92670073
mikado.Chr20G316	10.14915215	11.16212877	13.04008236	14.77022268	11.73183652	14.26418704	14.91976175	15.88647998	14.78227079
mikado.Chr20G317	5.239939223	5.515696077	4.981808487	5.519909116	4.061830231	5.262918065	4.991683871	5.338576812	5.430212714
mikado.Chr20G318	24.9034802	27.45749914	27.11246857	34.33114012	24.79051585	29.26329177	31.33325631	32.42062194	26.48096159
mikado.Chr20G319	14.08384786	13.8124472	14.01700808	14.01529735	13.09587929	12.27966454	12.87253044	12.57043471	13.78023282
mikado.Chr20G32	8.563307733	8.496423764	8.734797896	8.730127146	7.385193004	7.499321973	8.505280345	8.959105186	8.049506314
mikado.Chr20G320	24.66893629	25.28503157	26.91037786	28.95121058	26.79292139	39.24669018	30.57105727	30.42792744	29.38726554
mikado.Chr20G321	8.8537639	8.538881588	7.376703992	8.300476129	14.96325086	17.42331325	5.084632413	5.407398627	7.102740124
mikado.Chr20G322	0	0	0	0	0	0	0	0	0
mikado.Chr20G323	4.76377793	5.728923576	5.485385812	2.680042767	3.875686503	5.860762384	4.844091611	5.33340263	4.43279973
mikado.Chr20G324	14.49244424	14.88882052	15.86865124	17.80108438	14.02511734	14.35908842	16.72613329	14.75140139	16.32318471
mikado.Chr20G325	0.634987719	0.637987786	0.750937009	0.436146624	0.582770093	1.36171218	0.332598319	0.566612814	0.399748695
mikado.Chr20G326	23.87419074	26.70373435	26.22399718	30.60285325	24.15344319	21.74992171	27.48110728	28.69287984	33.85076895
mikado.Chr20G327	8.431619356	10.70474298	10.17978393	7.337537265	7.78820606	12.46905629	8.828183363	10.47672751	7.406265305
mikado.Chr20G328	0.436644406	0.443454642	0	0.317285681	0	0	0	0.348146761	0
mikado.Chr20G329	0	0	0	0	0	0	0	0	0
mikado.Chr20G33	5.834998479	6.604877304	6.298529685	5.021018903	5.901415747	5.768507646	5.050177722	5.531891214	6.400691157
mikado.Chr20G333	0	0	0	0	0	0.345290229	0	0	0
mikado.Chr20G334	66.06726918	56.34160501	54.93770282	57.70595072	68.2474992	46.36108209	51.17579357	42.68467833	47.93072348
mikado.Chr20G335	0.419003039	0.393667152	0.291223499	0.234382747	0	1.234532775	0.233565906	0.272045035	0
mikado.Chr20G337	2.670086541	2.28906096	2.029327792	2.539332498	1.63263661	1.860305451	2.656985804	2.463285736	2.771997864
mikado.Chr20G338	31.56620101	27.04216767	27.31491544	18.40626478	25.27295722	28.73430838	31.47983613	24.90107194	22.54292877
mikado.Chr20G34	20.56072823	16.82217732	15.27509536	17.40576467	14.64556901	14.76078645	14.96416073	16.38859209	13.84629828
mikado.Chr20G340	0	0	0	0	0	0	0	0	0
mikado.Chr20G342	0	0	0	0	0	0	0	0	0
mikado.Chr20G343	0	0	0	0	0	0	0	0	0
mikado.Chr20G344	0	0	0	0	0	0	0	0	0
mikado.Chr20G345	0	0	0	0	0	0	0	0	0
mikado.Chr20G346	14.10120958	13.41618544	12.80107153	11.1926635	12.72214804	10.99910075	13.00103459	11.65057529	12.86010935
mikado.Chr20G347	3.099258315	3.486198754	3.199392864	3.76434591	3.935509912	5.983104315	4.5368052	3.809365549	4.193080239
mikado.Chr20G348	12.50562266	11.0516977	10.09953168	12.57018235	10.88737121	6.199627299	10.50675555	8.288689077	13.66112715
mikado.Chr20G35	11.10202726	11.5791024	11.36254472	12.99223968	12.75188874	12.69845408	12.7847233	12.87686649	14.25884784
mikado.Chr20G350	1.077464093	1.486347588	1.0858447	0.766098995	0.924567894	1.674559409	0.981956109	1.084660992	1.076888698
mikado.Chr20G351	2.310705571	2.624166793	2.430222631	3.30788176	2.334930138	6.202035725	4.39453234	4.410193194	2.86684933
mikado.Chr20G352	5.327602552	3.65666064	3.394735925	2.510856938	5.074036811	2.347803038	1.45769259	1.780478726	1.672811873
mikado.Chr20G353	8.895780685	10.42966046	10.45957933	10.38393638	10.15581861	13.58406301	10.8803791	11.04250677	11.64957545
mikado.Chr20G354	0	0	0	0	0	0	0	0	0
mikado.Chr20G355	15.89150216	17.1036577	16.39464751	13.52235473	13.96563485	14.65940358	14.36511397	14.55636504	17.43314353
mikado.Chr20G356	0.942227146	0.391853269	1.001833717	1.304201654	0.479564594	0.857593111	0.297403851	0.487740002	0.664578235
mikado.Chr20G357	0	1.211332629	0.993298056	0	1.529396476	1.8282507	1.092806438	0.307321095	0.388481727
mikado.Chr20G358	0.696757874	0.495236184	0	0	0.556815302	0.487474121	0.282424132	0	0.381204607
mikado.Chr20G359	5.284307063	4.970982067	5.157356123	4.695528244	5.248563061	3.81627811	4.48410507	4.243366735	4.607543797
mikado.Chr20G36	17.87849063	18.50281877	19.35734616	21.5532708	19.35356111	21.18780344	21.37951978	18.40025394	24.40425055
mikado.Chr20G360	10.51411702	11.86977794	10.72449789	15.03420764	12.48852028	14.42324414	12.53355707	12.79813214	13.34342537
mikado.Chr20G361	6.6194817	5.116447456	5.210345787	5.787936354	6.005451376	2.111595242	4.23879327	5.114415256	6.534360878
mikado.Chr20G363	12.2365267	14.28876101	13.47600256	15.6707731	13.9844172	16.03414914	16.16398897	15.76645533	15.9471078
mikado.Chr20G364	44.69424875	45.0822716	44.67059157	51.65624699	56.38187445	31.68993858	44.68505749	41.8739237	50.43434827
mikado.Chr20G365	8.824376281	9.047980422	8.953564758	9.071738953	9.462207341	7.053019352	6.18017469	6.755333265	6.970522148
mikado.Chr20G366	34.57660299	36.46118721	38.46666751	35.40069573	35.25322787	89.43444636	43.29113802	41.91134359	29.1354637
mikado.Chr20G367	680.3397926	842.2907468	860.2517585	1003.543352	1086.793331	374.1439777	968.0126903	971.5558546	1116.303871
mikado.Chr20G368	115.812659	96.67919739	100.0568651	112.6509274	98.75886527	53.69177228	95.74970132	99.10071392	110.7594184
mikado.Chr20G369	17.31634727	19.21186049	17.9601705	20.39705368	20.939704	16.60736877	19.29245574	18.03681138	22.22119547
mikado.Chr20G37	43.51988738	36.61402637	39.49331993	39.75427438	40.6027355	31.54041706	39.04715191	38.33028322	42.01975368
mikado.Chr20G370	39.47719088	48.75192126	46.78519078	64.53699796	65.36798166	26.952782	50.65472695	54.02666036	64.25691099
mikado.Chr20G371	6.957163056	6.672133628	6.213357828	6.184720515	4.938970373	7.547649777	5.669461867	5.51350001	5.294120147
mikado.Chr20G372	5.73384675	6.434148918	6.738200403	5.756202275	5.737890059	7.772843663	6.653956266	6.518365425	4.982782024
mikado.Chr20G373	53.41860768	57.66665397	70.47181588	69.47784382	60.23765733	81.01578327	76.73264955	71.25125258	65.64770902
mikado.Chr20G374	106.7073965	128.6837225	130.070971	162.8466158	134.1147034	166.5748765	153.7171228	158.1001249	151.0013196
mikado.Chr20G375	8.864142368	9.230435711	9.969932502	11.12579905	11.22336568	8.330551814	10.87389396	10.92512403	12.17989665
mikado.Chr20G376	0	0	0	0	0.30320708	0	0	0	0
mikado.Chr20G378	7.357721874	6.347422201	6.044843183	5.181571135	6.452912594	17.85162058	3.769039828	3.80468574	5.266101702
mikado.Chr20G379	10.09786759	10.51106845	11.45894247	11.32379823	11.97476237	9.707295502	10.95486922	11.04734548	10.13403765
mikado.Chr20G38	5.46266472	5.65791468	4.938322393	3.796988251	5.204394134	5.331033077	4.053719303	3.911792594	3.507244475
mikado.Chr20G380	0.955964747	0.439527533	0.993870795	0.496169508	0	0.653076705	0.376693779	0.461510397	0.273575572
mikado.Chr20G381	12.52504677	11.98398317	12.71058079	13.64522121	13.15806754	12.69743937	12.95934778	11.8915167	11.32889294
mikado.Chr20G382	1.999564633	2.537427877	2.273943871	1.999238804	2.108520279	3.272203486	1.721294071	1.699272515	1.931760863
mikado.Chr20G383	16.37676548	12.87654054	12.9640538	14.57993454	10.49535763	12.81802493	10.98098264	12.54977236	13.50158104
mikado.Chr20G384	2.380779403	2.379633147	1.825515786	1.364980743	1.992700497	2.314714378	1.279323948	1.32124876	1.326515373
mikado.Chr20G385	45.35501914	47.2296432	51.06238023	49.27833723	46.97217737	47.68256708	50.06174863	49.40655505	46.14374971
mikado.Chr20G386	10.95445997	11.27322609	11.95705516	12.43010684	13.2373519	8.949922641	8.552951224	7.474600226	7.055704302
mikado.Chr20G387	10.0822108	11.01777817	11.5572668	11.31650458	11.86736185	11.85418162	12.71143596	12.40521124	12.79465696
mikado.Chr20G388	0	0	0	0	0	0	0	0	0
mikado.Chr20G389	20.16699367	19.56199069	17.86818325	19.31784395	20.02363437	18.29635314	18.91333273	19.26212963	18.22995814
mikado.Chr20G39	195.0863557	166.2021232	188.7536654	158.8801591	142.901532	80.06232669	168.6203429	155.5345906	148.4630675
mikado.Chr20G390	113.7682225	105.0832923	104.6679451	120.5495372	114.267328	99.26454813	119.5807217	117.8827487	120.4658606
mikado.Chr20G391	180.5479436	202.0957038	176.0679834	140.0442872	176.2557319	275.6511186	197.5196836	200.6048899	121.5973651
mikado.Chr20G392	4.220172378	5.254110237	4.722714835	4.931040706	5.414550996	4.72048959	4.749055436	4.541170235	5.376489544
mikado.Chr20G394	30.21182553	27.34846625	23.52587118	23.00045644	26.55767017	19.39703303	12.58446589	18.17437974	15.67219574
mikado.Chr20G395	46.30148382	43.84333472	42.09359272	42.64139691	50.22677688	33.02524127	42.00457681	41.47155026	44.47817818
mikado.Chr20G396	3.494932352	3.555996204	3.646133523	2.381510155	2.800789484	2.751317874	3.223961829	3.594951118	3.933897056
mikado.Chr20G397	46.1679146	48.79339191	54.14791501	51.74770494	45.02616108	64.90420184	55.67397807	59.38177355	48.22089603
mikado.Chr20G398	34.07952577	32.21718958	34.24844454	22.36051919	25.04569883	63.10866009	29.10890235	34.93048088	21.27768712
mikado.Chr20G399	0	0	0	0	0	0	0	0	0
mikado.Chr20G4	4.397779051	4.757705773	4.668145519	5.048439245	4.941356858	4.886395805	4.891169845	4.733285877	4.860514146
mikado.Chr20G40	786.7504128	793.0517054	847.6615823	617.198496	672.881319	539.8209336	733.5527355	789.4769741	516.13895
mikado.Chr20G400	2.311280649	2.099829648	2.405846318	1.337499169	1.682737659	2.713009891	1.032090168	1.621525051	1.247592646
mikado.Chr20G401	10.59839979	10.51642283	8.851406771	8.770792813	10.39213806	10.43024785	8.615269488	8.779189014	8.970837528
mikado.Chr20G402	6.610248877	8.307791138	7.941613675	8.662273815	8.232282906	9.520730297	8.011636932	7.720412868	9.164948421
mikado.Chr20G403	243.7991093	269.6984242	282.8614282	343.7289733	299.9397011	305.3956711	323.0664355	326.9210681	333.0282928
mikado.Chr20G405	2.52820124	3.578585763	1.76238207	2.888545136	1.287520457	0.18227313	2.967188111	0	1.038386787
mikado.Chr20G406	1.741972489	0.858422962	2.334195416	0.930626151	3.544095935	3.066887115	0.461154946	2.600178516	2.601517073
mikado.Chr20G408	0	0	0	0	0	0	0	0	0
mikado.Chr20G409	4.259424278	5.000264134	4.45844908	4.820593947	4.760207974	4.719521811	4.134715144	4.09756875	4.407676194
mikado.Chr20G41	33.53304821	34.84904544	29.6349525	20.1598645	23.04988886	32.98995111	17.09497247	18.87400005	18.60234805
mikado.Chr20G410	0	0	0	0	0	0	0	0	0
mikado.Chr20G411	2.007625875	2.250612822	2.379120543	2.421820681	2.807600439	3.41531036	2.598396265	2.958522168	2.720839771
mikado.Chr20G412	0	0	0	0	0	0	0	0	0
mikado.Chr20G413	37.61828133	42.15203988	45.72544779	50.29066925	36.59898508	44.93725427	54.06005357	51.12630033	56.97451367
mikado.Chr20G414	18.55865355	17.90625471	17.27037083	16.97781179	18.58658786	15.26952042	16.24627711	16.0324443	15.52537203
mikado.Chr20G415	2.865952508	2.748224978	3.327969728	3.014914042	2.598391677	3.832743866	3.456035833	3.352628817	3.692670643
mikado.Chr20G416	55.57898557	49.44803308	46.73091399	37.95755872	45.59624871	41.93848644	33.57039843	32.51482401	34.74477204
mikado.Chr20G417	19.46257711	21.58636165	23.73604387	24.88664718	26.05514877	15.50805416	24.6664738	24.43373687	26.02914378
mikado.Chr20G418	17.49242716	18.41892501	17.47669345	21.85237592	21.32312947	16.6916452	19.99958612	18.3855092	20.8264505
mikado.Chr20G419	0	0	0	0	0	0	0	0	0
mikado.Chr20G42	37.98400958	44.36852297	43.87660674	46.48299105	45.79333455	57.67407109	41.38194052	41.73740635	39.88699472
mikado.Chr20G420	0	0	0	0	0.276786897	0.199037539	0	0	0
mikado.Chr20G421	1.60901894	1.009658433	1.212841914	1.541452061	2.340033213	0.626126793	1.664231416	1.785730037	1.453849646
mikado.Chr20G422	0.986655877	1.239347887	0.926649897	0.527101458	1.122659204	1.38037375	0.893795026	0.941416644	1.101113477
mikado.Chr20G423	1469.2865	1283.452757	1359.005594	1326.593443	1317.456598	797.598	1033.769	978.358182	1114.075287
mikado.Chr20G424	12.02733697	10.33041109	11.15306588	11.41097	13.09155006	18.68943929	13.32492947	12.75847457	8.18792854
mikado.Chr20G425	22.7330779	18.48563989	20.40447862	20.42917249	22.53923393	13.35434666	18.65222736	20.13853912	21.58173096
mikado.Chr20G426	72.94765705	68.35731378	76.34283581	87.6876402	70.90081901	63.39219235	77.29407981	80.42593936	91.06806133
mikado.Chr20G427	24.80220895	28.26405329	27.7443487	24.26218305	19.88656892	30.68717291	30.41835653	25.33639083	23.72737171
mikado.Chr20G428	6.518805819	8.48204313	6.734201493	9.946696778	8.698350055	13.18766821	8.06032539	9.389062184	8.574530599
mikado.Chr20G429	22.2391918	23.7959824	24.44779238	25.67930316	21.85180372	28.27709425	27.34593073	28.59971206	26.47435639
mikado.Chr20G43	9.204445404	9.125663996	9.402314111	8.808094847	11.09284277	10.04552329	9.043981238	7.951801365	9.392736379
mikado.Chr20G430	7.75333051	7.48089015	8.437993783	8.181759079	6.981690746	8.372319199	8.09715169	7.852308028	8.230117444
mikado.Chr20G431	61.46845297	65.45023464	70.46431382	71.46817247	59.37200696	58.78614745	69.28725709	73.65638825	66.00105336
mikado.Chr20G432	7.968454828	8.748692455	9.032212727	11.03548715	9.543210406	10.26081895	10.37036696	10.35836904	10.0021397
mikado.Chr20G433	44.57191498	44.97026875	45.63421804	42.33709122	32.74803253	34.45660155	35.25289998	39.21300989	37.61353659
mikado.Chr20G434	9.600819684	11.07158474	10.7058387	11.11836253	11.00898241	10.51952174	10.8858446	10.2594184	10.57249057
mikado.Chr20G435	8.1393173	14.31676688	10.2311262	7.487259743	8.260855797	28.7923922	9.449893648	12.31061237	6.237754785
mikado.Chr20G436	46.35635304	49.09812153	49.6537231	50.18542714	44.85971749	47.86104731	54.53987683	53.08487944	61.17049372
mikado.Chr20G438	34.94629928	40.18137412	37.60675815	41.21436551	46.08519473	36.97363368	36.90488854	38.01360065	42.23549117
mikado.Chr20G439	7.278591126	7.089572695	6.677272451	4.605639853	5.439958141	4.165452254	6.555057609	6.419796713	7.356117549
mikado.Chr20G44	0	0	0	0	0	0	0	0	0
mikado.Chr20G440	2.342261573	3.728411792	2.984611568	3.689761232	4.301027541	2.025395346	3.462060028	3.455523286	3.575120939
mikado.Chr20G442	71.92103438	68.15742719	71.82691676	93.97257268	95.19484732	56.5865163	83.42169225	71.80902617	94.72189655
mikado.Chr20G443	19.24499124	20.91294824	20.48600054	20.9098648	19.03989137	15.77124173	22.9248374	23.47540657	22.74528911
mikado.Chr20G444	11.68310648	9.648580437	9.620412777	7.904562472	12.6853139	13.43019395	8.981953123	8.776298981	9.140354576
mikado.Chr20G445	15.80133104	15.94147447	17.0216337	14.80383145	15.82294422	16.24942418	18.37843362	17.67543645	15.12230418
mikado.Chr20G447	47.02707228	46.92257139	50.49150605	50.24379066	49.63916347	54.53081333	54.92136836	41.67936222	45.7115084
mikado.Chr20G448	4.2445275	4.594928259	4.913618654	4.966776243	4.606687128	4.431389571	4.937852982	5.000829524	5.451708112
mikado.Chr20G449	6.01859724	4.856316101	5.271698674	4.814961699	5.669231783	3.279698975	5.21239576	4.853409961	4.911268839
mikado.Chr20G450	29.03011782	29.6452754	30.85322004	31.2287604	28.1844699	26.69178029	30.57733766	30.15602365	29.47274196
mikado.Chr20G451	0.434510979	0.892447588	0.615508829	0.552551177	0	0	0.614184929	0.666676723	0.36141599
mikado.Chr20G452	0	0	0	0	0	0	0	0	0
mikado.Chr20G453	30.62140969	24.33097575	27.512415	29.8002819	28.89892206	17.42915192	32.45419074	25.90568552	34.54164414
mikado.Chr20G454	2.058175241	1.360803952	1.78930389	0.81235915	0.996050991	1.246290474	1.949118729	1.50905909	1.396368368
mikado.Chr20G455	3.337274124	2.625196193	2.734276309	1.223783686	1.046627173	2.695062246	1.953535786	2.032097454	3.232138685
mikado.Chr20G456	43.76037828	43.83113581	45.16852053	45.88193968	42.2818128	42.94962862	47.07530264	49.41256	42.25609517
mikado.Chr20G459	1.263693555	1.41903027	1.435730855	1.114034962	0.834869579	2.267332309	1.59668944	1.597366791	1.262712135
mikado.Chr20G460	9.34204581	11.02111504	9.798919565	7.900708989	7.117049407	16.15045827	9.18056841	10.20921453	6.530541463
mikado.Chr20G461	7.8797417	5.961356845	6.370010203	4.546669126	6.859464792	6.266896837	5.154173537	3.681137292	5.000976663
mikado.Chr20G462	7.716606699	6.81357807	7.284675687	7.462897898	8.121303199	5.998504163	6.402118169	7.623337495	7.147755272
mikado.Chr20G463	0	0	0	0	0	0	0	0	0
mikado.Chr20G464	11.55334969	11.27139344	11.91338842	11.44700251	9.728913635	16.27119672	10.9389244	11.88567437	11.08704488
mikado.Chr20G465	3.238013387	3.492900645	3.577635766	4.559312344	3.631652365	2.77308615	4.135676134	3.713940561	4.485192542
mikado.Chr20G466	8.005737931	7.466114459	8.029161682	8.121985202	7.724329413	9.594326309	7.723906775	7.680449565	8.052529966
mikado.Chr20G467	1.356061248	1.990451439	1.453152185	1.300413485	2.188206176	0.649396868	1.232657273	1.450870924	1.852737593
mikado.Chr20G468	30.39424031	28.61482627	29.70542097	30.36479255	26.10207866	19.07932344	25.70130804	26.53633905	28.129751
mikado.Chr20G469	0	0	0	0	0	0	0	0	0
mikado.Chr20G470	0.513474842	0	0.318192535	0.273007374	0.348090331	0.185532718	0	0.333386219	0
mikado.Chr20G471	3.506485784	3.25792625	2.547890765	2.628585105	2.425267014	3.682017776	2.725366332	2.738310944	2.371184882
mikado.Chr20G472	0	0.254091958	0.455635566	0	0	0.43608512	0	0	0
mikado.Chr20G473	0.633503792	1.633154857	1.815585228	1.087107531	1.088319783	1.156159731	1.908144944	1.255681252	1.048363859
mikado.Chr20G474	3.702421662	2.532875808	2.846172915	2.530330494	2.519284814	2.01283555	2.983812008	4.012359239	3.621660175
mikado.Chr20G475	0	0	0	0	0	0	0	0	0
mikado.Chr20G476	0	0	0	0	0	0	0	0	0
mikado.Chr20G477	0	0.895793842	0.36296062	0.375353248	0.413579614	0.269633508	0.264776482	0	0
mikado.Chr20G478	275.2091022	220.666401	186.334914	215.7276783	225.5453667	80.61519381	146.0318542	134.2153512	169.1973113
mikado.Chr20G479	12.8610931	9.220192383	16.28940822	8.148896305	5.603899434	30.40554776	17.28525986	17.29314455	6.903364201
mikado.Chr20G48	5.052239366	4.231891622	5.454350123	3.405180144	6.623073903	5.103001984	5.037350457	4.228188021	4.548802051
mikado.Chr20G480	0	0	0	0	0	0	0	0	0
