"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ID","Change"
1777.66301102616,-0.186755218616732,0.123133095896166,-1.51669392584928,0.12934397860089,0.560805111300646,"mikado.Chr02G88","ns"
54.2178544780808,0.0779486332116403,0.661745259695908,0.117792507115895,0.906232066669953,0.988914634578008,"mikado.Chr02G109","ns"
50.8399542095441,-0.754975815535152,0.453289731989816,-1.6655480198526,0.0958034716682047,0.495287103413201,"mikado.Chr02G98","ns"
727.514444518683,-0.640727553607093,0.171547422477225,-3.73498793718197,0.000187724185209383,0.0111868249390846,"mikado.Chr02G108","down"
1055.24102322429,0.173710013813111,0.428238051709057,0.40563890368885,0.685007939516375,0.941602542155113,"mikado.Chr02G110","ns"
656.277403726759,-0.0154978051260521,0.355746579243438,-0.0435641718860968,0.965251811262199,0.996422044648278,"mikado.Chr02G112","ns"
459.616977931805,0.148474425308925,0.21094657978947,0.703848459913906,0.481527151247944,0.872050975411048,"mikado.Chr02G113","ns"
99.5866519266098,0.384999397493004,0.428042542099883,0.899441900340749,0.368417329456254,0.807478988962634,"mikado.Chr02G114","ns"
1142.69538209079,0.0206816684818939,0.251136268101847,0.0823523764138539,0.934366505469362,0.992367112914307,"mikado.Chr02G115","ns"
53.4084231735499,0.0825139341074918,0.490165921890912,0.168338781670456,0.866316765810255,0.982132326322892,"mikado.Chr02G117","ns"
37.9774358359295,0.0344090814757759,0.420970708190001,0.0817374720054055,0.934855479689838,0.992367112914307,"mikado.Chr02G118","ns"
673.759672726777,0.104904542206963,0.184648097418662,0.56813226712598,0.569945159166962,0.906650899452002,"mikado.Chr02G119","ns"
578.494171998836,0.272753009109914,0.379496861640622,0.718722700184561,0.472311793797324,0.868568678550366,"mikado.Chr02G123","ns"
47.1778326696975,0.411226105586155,0.487110790045186,0.844214733054894,0.39854942313101,0.827310112641911,"mikado.Chr02G90","ns"
9188.26430457719,-0.234584523637942,0.154358123472938,-1.51974200229941,0.128575830727669,0.560187570730212,"mikado.Chr02G91","ns"
571.697072198189,0.739323166046084,0.225693144131184,3.27578920880447,0.00105367171281294,0.0371790765588388,"mikado.Chr02G92","up"
5553.32683687935,0.243729668567377,0.164857316583728,1.47842797406927,0.139293262424066,0.580863456828238,"mikado.Chr02G93","ns"
3639.46625003927,-0.00770811189059773,0.157336236487935,-0.0489913325922779,0.960926203236238,0.995730753498892,"mikado.Chr02G94","ns"
84.0969735371686,0.537559615112544,0.400892417758573,1.34090741380965,0.179950514848858,0.63374127254353,"mikado.Chr02G95","ns"
44.3878394110223,-0.0583958090349968,0.391597032793299,-0.149122194870717,0.881457212727126,0.984096880709199,"mikado.Chr02G97","ns"
3569.58898348669,0.156429167343309,0.165559683481728,0.944850606461645,0.344735151447045,0.792811631978382,"mikado.Chr02G125","ns"
3595.27397386885,-0.471317763119127,0.207471056160651,-2.27172778623237,0.0231029568449384,0.2523218768908,"mikado.Chr02G128","ns"
87.4267033969142,0.0708646955076555,0.451329631357832,0.157013168611283,0.875234469779962,0.982508109946947,"mikado.Chr02G129","ns"
164.303331876854,0.147520039880092,0.331398972940726,0.445143322476371,0.656216182704889,0.933249445213554,"mikado.Chr02G130","ns"
2789.51707097816,0.579876072510498,0.164617565256553,3.52256499242213,0.00042739223509826,0.0200219621965819,"mikado.Chr02G131","up"
